match_id,endOfGameResult,gameCreation,gameId,game_datetime,game_length,game_version,game_variation,mapId,queue_id,tft_game_type,tft_set_core_name,tft_set_number,puuid,placement,level,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,win,companion,traits,units
SG2_52517488,,1738609260219,SG2_52517488,1738609260219,2110.714111328125,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,1,28,0,1605.20361328125,60,False,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Cultist(1); TFT4_Daredevil(1); TFT4_Divine(2); TFT4_Duelist(7); TFT4_Enlightened(2); TFT4_Exile(1); TFT4_Sharpshooter(1); TFT4_Slayer(2); TFT4_Warlord(1),TFT4_Yasuo[]; TFT4_Fiora[]; TFT4_Jax[]; TFT4_Kalista[]; TFT4_Tryndamere[]; TFT4_Samira[]; TFT4_LeeSin[]
SG2_52512599,,1738607045737,SG2_52512599,1738607045737,2066.6416015625,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,3,7,0,38,0,2046.8648681640625,153,True,"{'content_ID': 'b59fee17-bb63-49a3-bb8b-4bb34d432f91', 'item_ID': 105001, 'skin_ID': 1, 'species': 'PetChibiZoe'}",TFT4_Brawler(1); TFT4_Dragonsoul(5); TFT4_Mage(1); TFT4_Sharpshooter(2); TFT4_Slayer(1); TFT4_Spirit(2); TFT4_Vanguard(2); TFT4_Warlord(4),TFT4_Tristana[]; TFT4_Brand[]; TFT4_Garen[]; TFT4_Braum[]; TFT4_Teemo[]; TFT4_Shyvana[]; TFT4_Olaf[]
SG2_51597096,,1738259404787,SG2_51597096,1738259404787,2273.901123046875,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,3,7,1,35,2,2039.92578125,121,True,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Adept(1); TFT4_Assassin(1); TFT4_Divine(4); TFT4_Duelist(3); TFT4_Enlightened(4); TFT4_Mystic(1); TFT4_Syphoner(1); TFT4_Vanguard(1),TFT4_Wukong[]; TFT4_Fiora[]; TFT4_Nasus[]; TFT4_Jax[]; TFT4_Janna[]; TFT4_Irelia[]; TFT4_Talon[]
SG2_51590173,,1738257528844,SG2_51590173,1738257528844,2269.421630859375,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,7,1,31,0,1735.3583984375,60,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Cultist(1); TFT4_Divine(1); TFT4_Duelist(5); TFT4_Enlightened(1); TFT4_Exile(1); TFT4_Sharpshooter(2); TFT4_Spirit(1); TFT4_Vanguard(1); TFT4_Warlord(3),TFT4_Nidalee[]; TFT4_Yasuo[]; TFT4_Fiora[]; TFT4_Garen[]; TFT4_Jax[]; TFT4_Teemo[]; TFT4_Kalista[]
SG2_51552139,,1738249673419,SG2_51552139,1738249673419,2138.219970703125,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,2,8,1,35,3,2122.5029296875,148,True,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Assassin(1); TFT4_Brawler(2); TFT4_Daredevil(1); TFT4_Fortune(5); TFT4_Keeper(1); TFT4_Sharpshooter(2); TFT4_Slayer(1); TFT4_Vanguard(2); TFT4_Warlord(5),TFT4_Nidalee[]; TFT4_Garen[]; TFT4_TahmKench[]; TFT4_JarvanIV[]; TFT4_Vi[]; TFT4_Katarina[]; TFT4_Sejuani[]; TFT4_Samira[]
SG2_50929803,,1738045709717,SG2_50929803,1738045709717,2223.07666015625,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,7,17,27,0,1696.2392578125,53,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Brawler(3); TFT4_Cultist(1); TFT4_Elderwood(6); TFT4_Enlightened(1); TFT4_Fortune(1); TFT4_Keeper(2); TFT4_Mage(2); TFT4_Mystic(1),TFT4_Elise[]; TFT4_Maokai[]; TFT4_TahmKench[]; TFT4_Rakan[]; TFT4_Janna[]; TFT4_Nunu[]; TFT4_Veigar[]; TFT4_Lulu[]
SG2_50925245,,1738043219214,SG2_50925245,1738043219214,2004.847900390625,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,8,17,27,0,1468.6680908203125,55,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Assassin(1); TFT4_Cultist(7); TFT4_Dragonsoul(1); TFT4_Duelist(1); TFT4_Keeper(1); TFT4_Mage(1); TFT4_Sharpshooter(3); TFT4_Slayer(1); TFT4_Vanguard(1); TFT4_Warlord(1),TFT4_Elise[]; TFT4_Tristana[]; TFT4_Nidalee[]; TFT4_TwistedFate[]; TFT4_Pyke[]; TFT4_Kalista[]; TFT4_Sivir[]; TFT4_Aatrox[]
SG2_50451429,,1737881815544,SG2_50451429,1737881815544,2198.213623046875,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,3,7,3,34,0,1982.0224609375,100,True,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Brawler(1); TFT4_Cultist(1); TFT4_Divine(2); TFT4_Duelist(6); TFT4_Enlightened(1); TFT4_Exile(1); TFT4_Fortune(1); TFT4_Slayer(1); TFT4_Vanguard(1); TFT4_Warlord(1),TFT4_Wukong[]; TFT4_Yasuo[]; TFT4_Fiora[]; TFT4_TahmKench[]; TFT4_Jax[]; TFT4_Kalista[]; TFT4_Tryndamere[]
SG2_50438862,,1737879479695,SG2_50438862,1737879479695,2184.913330078125,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,9,7,34,0,1973.94921875,107,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Assassin(1); TFT4_Brawler(3); TFT4_Cultist(1); TFT4_Fortune(6); TFT4_Mage(1); TFT4_Sharpshooter(3); TFT4_Slayer(1); TFT4_Spirit(1); TFT4_Vanguard(1); TFT4_Warlord(3),TFT4_Nidalee[]; TFT4_TahmKench[]; TFT4_Teemo[]; TFT4_Vi[]; TFT4_Annie[]; TFT4_Katarina[]; TFT4_Sivir[]; TFT4_Darius[]; TFT4_Sejuani[]
SG2_50434113,,1737877912185,SG2_50434113,1737877912185,2107.734130859375,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,6,1,24,0,1379.544921875,25,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Brawler(3); TFT4_Divine(1); TFT4_Dragonsoul(4); TFT4_Fabled(1); TFT4_Fortune(1); TFT4_Mage(3); TFT4_Sharpshooter(1); TFT4_Vanguard(1),TFT4_Tristana[]; TFT4_Brand[]; TFT4_Wukong[]; TFT4_TahmKench[]; TFT4_Shyvana[]; TFT4_ChoGath[]
SG2_50428108,,1737876371947,SG2_50428108,1737876371947,2238.0009765625,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,2,27,0,1563.4639892578125,49,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Assassin(1); TFT4_Cultist(8); TFT4_Duelist(1); TFT4_Keeper(1); TFT4_Mage(1); TFT4_Sharpshooter(1); TFT4_Slayer(1); TFT4_Syphoner(1); TFT4_Vanguard(1),TFT4_Elise[]; TFT4_TwistedFate[]; TFT4_Pyke[]; TFT4_Vladimir[]; TFT4_Kalista[]; TFT4_Sivir[]; TFT4_Aatrox[]
SG2_50280317,,1737820727555,SG2_50280317,1737820727555,2348.3037109375,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,3,6,1,31,1,1787.408935546875,102,True,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Brawler(4); TFT4_Dragonsoul(3); TFT4_Elderwood(1); TFT4_Fortune(2); TFT4_Mage(1); TFT4_Sharpshooter(1); TFT4_Warlord(1),TFT4_Maokai[]; TFT4_Tristana[]; TFT4_Brand[]; TFT4_TahmKench[]; TFT4_Vi[]; TFT4_Shyvana[]
SG2_50268889,,1737819178265,SG2_50268889,1737819178265,2269.633544921875,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,6,0,24,0,1403.0107421875,27,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Brawler(3); TFT4_Cultist(1); TFT4_Divine(1); TFT4_Dragonsoul(1); TFT4_Duelist(1); TFT4_Elderwood(1); TFT4_Exile(1); TFT4_Fortune(1); TFT4_Syphoner(3),TFT4_Maokai[]; TFT4_Yasuo[]; TFT4_Nasus[]; TFT4_TahmKench[]; TFT4_Vladimir[]; TFT4_Shyvana[]
SG2_49948708,,1737728797434,SG2_49948708,1737728797434,2212.4521484375,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,5,26,0,1513.4830322265625,35,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Assassin(1); TFT4_Cultist(1); TFT4_Dragonsoul(1); TFT4_Duelist(1); TFT4_Enlightened(3); TFT4_Fabled(1); TFT4_Mystic(1); TFT4_Sharpshooter(1); TFT4_Spirit(1); TFT4_Syphoner(1); TFT4_Vanguard(1),TFT4b_Diana[]; TFT4_Tristana[]; TFT4_Fiora[]; TFT4_Janna[]; TFT4_Vladimir[]; TFT4_Nautilus[]
SG2_49938219,,1737727031406,SG2_49938219,1737727031406,2145.749267578125,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,1,27,0,1505.246337890625,53,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Cultist(2); TFT4_Divine(3); TFT4_Duelist(1); TFT4_Fabled(1); TFT4_Keeper(1); TFT4_Sharpshooter(2); TFT4_Syphoner(2); TFT4_Vanguard(2); TFT4_Warlord(1),TFT4_Elise[]; TFT4_Nidalee[]; TFT4_Wukong[]; TFT4_Nasus[]; TFT4_Jax[]; TFT4_Nautilus[]; TFT4_Nautilus[]; TFT4_Vladimir[]
SG2_49856677,,1737707483092,SG2_49856677,1737707483092,2232.5732421875,Linux Version 15.2.652.1536 (Jan 23 2025/09:50:03) [PUBLIC] <Releases/15.2>,,,6100,standard,TFTSet4_Act2,4,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,6,5,26,0,1531.73193359375,27,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT4_Brawler(1); TFT4_Dragonsoul(4); TFT4_Fabled(1); TFT4_Mage(1); TFT4_Sharpshooter(3); TFT4_Vanguard(2); TFT4_Warlord(1),TFT4_Tristana[]; TFT4_Nidalee[]; TFT4_Brand[]; TFT4_Braum[]; TFT4_Nautilus[]; TFT4_Shyvana[]
SG2_49244804,,1737446052878,SG2_49244804,1737446052878,1340.650390625,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1130,turbo,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,4,9,5,18,0,1094.2476806640625,16,True,"{'content_ID': '816f170e-1aab-4af4-a7d2-d161e21cb8ea', 'item_ID': 25003, 'skin_ID': 3, 'species': 'PetAoShin'}",TFT13_Ambusher(1); TFT13_Bruiser(4); TFT13_Cabal(2); TFT13_Crime(1); TFT13_Experiment(1); TFT13_FormSwapper(1); TFT13_Hextech(1); TFT13_Invoker(3); TFT13_Scrap(1); TFT13_Sniper(2); TFT13_Squad(3),TFT13_Morgana[]; TFT13_Trundle[]; TFT13_Shooter[]; TFT13_Camille[]; TFT13_Chainsaw[]; TFT13_NunuWillump[]; tft13_elise[]; TFT13_Malzahar[]; TFT13_Caitlyn[]
SG2_49239938,,1737444594451,SG2_49239938,1737444594451,1308.24853515625,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1130,turbo,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,8,2,15,0,876.69189453125,8,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT13_Academy(1); TFT13_Ambusher(4); TFT13_Bruiser(1); TFT13_Cabal(1); TFT13_Crime(1); TFT13_Experiment(1); TFT13_Family(1); TFT13_Invoker(4); TFT13_Rebel(1); TFT13_Scrap(1); TFT13_Squad(2); TFT13_Titan(1),TFT13_Morgana[]; TFT13_Blue[]; TFT13_Camille[]; TFT13_Gremlin[]; TFT13_NunuWillump[]; TFT13_Beardy[]; TFT13_Heimerdinger[]; tft13_jinx[]
SG2_49238177,,1737443192862,SG2_49238177,1737443192862,1332.33349609375,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1130,turbo,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,8,3,16,0,927.1905517578125,10,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT13_Bruiser(1); TFT13_Cabal(1); TFT13_FormSwapper(2); TFT13_Pugilist(2); TFT13_Scrap(1); TFT13_Sniper(2); TFT13_Sorcerer(3); TFT13_Squad(5); TFT13_Titan(1); TFT13_Warband(1); TFT13_Watcher(1),TFT13_Fish[]; TFT13_Shooter[]; TFT13_Vladimir[]; tft13_swain[]; TFT13_Gangplank[]; TFT13_Beardy[]; TFT13_Vi[]; TFT13_Caitlyn[]
SG2_49234205,,1737441749879,SG2_49234205,1737441749879,1395.69091796875,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1130,turbo,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,7,8,12,0,690.4255981445312,0,False,"{'content_ID': 'dc6f76a9-d8e4-4ecd-b6fe-98bc953b8ae0', 'item_ID': 26023, 'skin_ID': 26, 'species': 'PetUmbra'}",TFT13_Ambusher(4); TFT13_Bruiser(1); TFT13_Crime(1); TFT13_Family(1); TFT13_Hoverboard(1); TFT13_Scrap(2); TFT13_Sniper(1); TFT13_Squad(4); TFT13_Teamup_Menaces(1); TFT13_Titan(1),TFT13_Blue[]; TFT13_Fish[]; TFT13_Shooter[]; TFT13_Camille[]; TFT13_Gremlin[]; TFT13_Beardy[]; TFT13_Ekko[]
SG2_49142255,,1737389152113,SG2_49142255,1737389152113,2171.34130859375,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1090,standard,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,8,6,1,24,0,1414.750244140625,21,False,"{'content_ID': 'b62511df-684d-4ff5-ad59-d3c557278829', 'item_ID': 26022, 'skin_ID': 25, 'species': 'PetUmbra'}",TFT13_Academy(1); TFT13_Ambusher(1); TFT13_Crime(1); TFT13_FormSwapper(1); TFT13_HighRoller(1); TFT13_JunkerKing(1); TFT13_Pugilist(1); TFT13_Rebel(1); TFT13_Scrap(1); TFT13_Sorcerer(1); TFT13_Teamup_UnlikelyDuo(2); TFT13_Titan(2); TFT13_Warband(2); TFT13_Watcher(1),TFT13_Darius[]; TFT13_Leona[]; tft13_swain[]; TFT13_Lieutenant[]; TFT13_Rumble[]; tft13_jinx[]
SG2_49130351,,1737386849278,SG2_49130351,1737386849278,2398.465576171875,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1090,standard,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,3,7,0,34,1,2106.72021484375,121,True,"{'content_ID': 'b62511df-684d-4ff5-ad59-d3c557278829', 'item_ID': 26022, 'skin_ID': 25, 'species': 'PetUmbra'}",TFT13_Academy(3); TFT13_Invoker(1); TFT13_Martialist(1); TFT13_Rebel(3); TFT13_Sorcerer(1); TFT13_Squad(1); TFT13_Titan(5); TFT13_Warband(1),TFT13_Lux[]; TFT13_Irelia[]; TFT13_Leona[]; TFT13_Rell[]; TFT13_Ezreal[]; TFT13_Beardy[]; TFT13_Illaoi[]
SG2_47933528,,1736931189852,SG2_47933528,1736931189852,2401.307861328125,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1100,standard,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,6,6,24,0,1495.0333251953125,23,False,"{'content_ID': '5a063fed-2bb7-4091-a9c9-fe8f0a0d8216', 'item_ID': 12033, 'skin_ID': 33, 'species': 'PetSGShisa'}",TFT13_Ambusher(1); TFT13_Bruiser(1); TFT13_Crime(3); TFT13_Invoker(1); TFT13_MachineHerald(1); TFT13_Rebel(2); TFT13_Titan(2),TFT13_Singed[]; TFT13_Irelia[]; TFT13_RenataGlasc[]; TFT13_Sett[]; TFT13_Gremlin[]; TFT13_Viktor[]
SG2_47928723,,1736928729380,SG2_47928723,1736928729380,2025.655517578125,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1100,standard,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,6,7,2,28,1,1698.2760009765625,55,False,"{'content_ID': '5a063fed-2bb7-4091-a9c9-fe8f0a0d8216', 'item_ID': 12033, 'skin_ID': 33, 'species': 'PetSGShisa'}",TFT13_Academy(1); TFT13_Bruiser(1); TFT13_Cabal(1); TFT13_Challenger(1); TFT13_FormSwapper(4); TFT13_Hextech(4); TFT13_Infused(1); TFT13_Pugilist(1); TFT13_Scrap(1); TFT13_Sniper(1); TFT13_Sorcerer(1); TFT13_Warband(1); TFT13_Watcher(1),TFT13_Amumu[]; TFT13_Nocturne[]; tft13_swain[]; TFT13_Blitzcrank[]; TFT13_KogMaw[]; TFT13_Gangplank[]; tft13_elise[]; TFT13_Jayce[]; TFT13_JayceSummon[]
SG2_47922502,,1736926723433,SG2_47922502,1736926723433,2073.21337890625,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1100,standard,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,7,7,0,26,0,1523.7628173828125,40,False,"{'content_ID': '5a063fed-2bb7-4091-a9c9-fe8f0a0d8216', 'item_ID': 12033, 'skin_ID': 33, 'species': 'PetSGShisa'}",TFT13_Bruiser(3); TFT13_Crime(1); TFT13_Experiment(4); TFT13_Invoker(1); TFT13_Martialist(1); TFT13_Pugilist(2); TFT13_Scrap(1); TFT13_Sniper(1); TFT13_Sorcerer(1); TFT13_Warband(1),TFT13_Draven[]; TFT13_Zyra[]; TFT13_Trundle[]; TFT13_Urgot[]; TFT13_Chainsaw[]; TFT13_NunuWillump[]; TFT13_Twitch[]
SG2_47913988,,1736924513123,SG2_47913988,1736924513123,2114.303466796875,Linux Version 15.1.649.4112 (Jan 13 2025/15:41:31) [PUBLIC] <Releases/15.1>,,,1100,standard,TFTSet13,13,mBVA33J45EO3NqA3NE7J9jytbA1eKS7_WRt0stRxkX0Y2AQ1yQ6lzX-Svg4rPIREufCH7d6UOm7XIQ,5,7,2,30,0,1806.8914794921875,84,False,"{'content_ID': '5a063fed-2bb7-4091-a9c9-fe8f0a0d8216', 'item_ID': 12033, 'skin_ID': 33, 'species': 'PetSGShisa'}",TFT13_Bruiser(1); TFT13_Cabal(5); TFT13_FormSwapper(2); TFT13_Infused(1); TFT13_Invoker(2); TFT13_Pugilist(1); TFT13_Sorcerer(2); TFT13_Titan(1); TFT13_Warband(3); TFT13_Watcher(1),TFT13_Morgana[]; TFT13_Draven[]; TFT13_Vladimir[]; TFT13_Rell[]; tft13_swain[]; TFT13_Cassiopeia[]; tft13_elise[]; TFT13_Sion[]
